-14.263702;-19.117928;-12.910458;-10.684687;-15.6594;-18.694387;-20.050022;-11.938001;-14.528245;-14.770426;-14.401717;-12.545134;-11.426466;-12.864206;-15.262758;-17.199211;-12.631356;-16.316887;-14.656895;-14.1241455;-16.372026;-12.076735;-22.671614;-21.060843;-16.387764;-10.272597;-14.277029;-12.082289;-10.40074;-12.6065445;-12.867195;-12.681194;-7.419976;-13.549074;-14.503182;-13.585124;-14.897594;-7.3136387;-11.556417;-14.619043;-10.744623;-10.962687;-13.580254;-15.204271;-8.294651;-12.600312;-11.450197;-14.0616865;-12.063641;-14.4647875;-11.405045;11.339776;-11.694438;-5.6676397;-3.770392;-8.3002615;-5.4638066;-9.912386;-3.0816789;-9.144733;-17.73959;-8.390593;-5.344448;-13.313592;-6.54358;-7.6146297;-14.900178;-11.972079;-5.745399;-9.281111;-3.1337628;-5.000043;-10.494983;-6.2134814;-12.02283;-15.901333;-14.208918;-8.605372;
-20.11338;-24.789234;-20.77739;-16.68356;-20.038353;-29.143309;-28.734997;-17.035767;-23.414553;-20.978191;-18.212343;-18.335346;-17.054556;-19.983437;-21.607038;-26.540768;-21.35468;-26.331911;-23.259834;-18.852654;-23.642015;-18.614212;-28.217089;-29.310413;-23.467825;-17.05129;-22.652767;-22.762764;-18.844217;-20.886078;-23.315521;-23.867235;-16.247663;-21.311802;-27.452957;-22.396976;-23.975922;-19.142273;-19.199171;-20.259031;-21.133474;-14.687833;-17.603577;-26.221462;-18.85176;-19.719894;-19.288988;-25.269873;-17.35137;-19.471914;-16.09766;8.145826;-18.038307;-14.366916;-9.872173;-11.459253;-14.540659;-17.115807;-6.8262005;-12.07497;-27.300903;-16.221457;-8.607644;-19.566397;-12.823205;-10.671538;-21.565674;-19.34383;-8.556402;-16.625286;-7.9221945;-12.687997;-19.637669;-15.154527;-18.612656;-23.877457;-18.997498;2.1111546;
-24.523247;-26.19346;-21.703438;-17.178465;-24.195763;-30.21668;-29.612709;-19.005121;-24.8284;-23.14806;-20.621166;-21.229652;-20.369282;-23.439735;-22.655558;-28.969334;-26.234932;-30.71103;-25.850664;-22.4786;-25.536047;-21.788715;-27.4582;-29.496895;-25.126282;-19.406815;-24.126995;-27.913357;-20.437159;-23.457691;-26.949099;-25.758175;-18.60548;-23.055199;-30.403542;-25.399925;-25.812096;-22.573925;-19.478916;-21.603418;-25.329435;-17.486464;-20.291332;-28.981485;-22.391104;-22.751545;-23.159943;-25.913063;-20.62661;-24.059849;-18.492857;3.026805;-19.398735;-16.577747;-13.46431;-14.781664;-18.41619;-19.57676;-10.541653;-16.59164;-30.998856;-19.908009;-10.22406;-20.976742;-13.981895;-11.383291;-23.054604;-20.56749;-11.608198;-19.93433;-11.203991;-14.613581;-22.448357;-17.165018;-21.926058;-28.229273;-22.103636;7.356129;
-24.38662;-23.859053;-17.995373;-16.077349;-25.617035;-25.608288;-26.650219;-18.078644;-23.851292;-24.30938;-20.731482;-20.650805;-21.686064;-22.244175;-21.56852;-28.422691;-25.316208;-31.274042;-24.915474;-21.708801;-25.26305;-21.569431;-25.698399;-28.793367;-23.82585;-17.921822;-25.656525;-28.003765;-22.484402;-22.358673;-27.631922;-25.599648;-18.90606;-21.312763;-30.37701;-25.178421;-26.226997;-22.5617;-18.678745;-21.801397;-28.055923;-17.48616;-21.198452;-28.720984;-23.319643;-24.317461;-25.392525;-23.178143;-20.292936;-24.484634;-17.650728;-1.2746673;-21.164486;-19.11764;-14.854216;-14.781038;-18.253021;-21.374598;-12.973588;-16.723831;-30.666899;-20.319317;-12.049535;-20.33221;-13.347998;-14.081773;-23.156696;-20.929619;-13.415512;-21.577385;-13.597996;-13.5063305;-22.054989;-15.123184;-22.046934;-29.7015;-21.594555;11.141106;
-20.590218;-26.104244;-18.14967;-17.923565;-23.26997;-26.565598;-29.263632;-17.24461;-24.546963;-24.069393;-22.800081;-19.470215;-24.068396;-22.042734;-26.131851;-27.65133;-24.759666;-28.699436;-26.739628;-21.015717;-26.175781;-21.95518;-29.397024;-29.787395;-27.51131;-18.574532;-29.652542;-31.64246;-25.391354;-22.996935;-26.86844;-29.172398;-17.703882;-21.181469;-31.386465;-25.808527;-27.668259;-20.741928;-18.756687;-26.711884;-29.46597;-17.44501;-24.081215;-27.734941;-20.463558;-23.593945;-25.52193;-21.546976;-18.950628;-23.449055;-16.938087;-4.424109;-21.874691;-20.95063;-13.815917;-14.05394;-17.180967;-21.57722;-13.180122;-13.255051;-28.830921;-21.266884;-13.28862;-19.423794;-14.417291;-18.230177;-24.645039;-23.198605;-13.989956;-23.441315;-13.265913;-10.877651;-18.47366;-14.872826;-21.48975;-27.718945;-22.94691;11.6274805;
-17.588604;-25.678019;-16.44921;-19.64172;-16.956387;-24.95615;-30.75754;-17.763748;-23.050081;-23.020763;-22.624718;-18.964931;-25.584736;-20.983814;-26.495522;-25.215195;-22.141024;-24.378862;-25.107742;-20.932114;-25.785976;-19.511816;-30.158184;-27.093687;-28.025658;-20.347248;-29.180695;-31.600899;-26.663883;-22.52605;-26.947231;-31.513557;-18.051443;-19.195969;-30.887709;-27.635752;-26.180439;-20.773718;-16.251059;-30.035583;-27.47123;-17.083347;-22.603151;-25.433872;-18.938366;-23.059584;-22.737265;-20.786188;-18.765236;-21.40049;-17.135344;-5.3214693;-19.312275;-20.293886;-16.07917;-12.816158;-14.4914875;-20.309053;-12.995608;-8.635473;-25.61228;-20.959875;-11.1639805;-20.073448;-11.7231655;-18.003902;-23.467133;-24.762194;-9.196505;-20.472157;-13.008442;-9.280089;-13.0192585;-12.398058;-21.142717;-24.523624;-21.58316;10.226988;
-15.771051;-22.365908;-15.597259;-16.915457;-15.248985;-22.218826;-29.023558;-15.760554;-18.166172;-21.637539;-20.571873;-17.401436;-27.206905;-21.855896;-25.784428;-26.604342;-20.864456;-25.480495;-23.211983;-22.74121;-25.44948;-21.861486;-25.4426;-24.465006;-24.425316;-20.610113;-24.524654;-30.228405;-25.880053;-22.554516;-23.102928;-29.439606;-17.500751;-16.294714;-28.20056;-26.343369;-22.164318;-20.815195;-15.899402;-26.013548;-24.86935;-16.038359;-21.741148;-26.785814;-17.48437;-22.076103;-20.444649;-20.003786;-17.048115;-20.051064;-15.995992;-6.1866264;-14.24748;-18.521456;-16.887732;-12.492027;-13.0415325;-17.839748;-12.276525;-8.472659;-22.48321;-20.296581;-9.938302;-16.002571;-10.218742;-13.45705;-19.041975;-24.523773;-4.333217;-16.265295;-13.240053;-9.209849;-9.2083435;-9.136413;-20.86472;-20.996853;-21.768154;9.368429;
-11.37644;-19.603016;-16.391645;-15.958703;-11.275673;-24.140308;-26.936274;-12.242886;-13.528671;-19.868298;-16.250494;-14.730039;-27.883171;-24.787144;-25.342821;-24.730522;-17.984463;-22.479076;-21.449612;-18.747438;-23.019049;-20.238293;-22.308455;-23.300472;-19.569319;-20.280212;-23.574528;-28.14727;-23.02353;-22.972073;-19.625404;-26.581047;-14.483754;-14.048543;-24.312157;-23.561728;-20.198147;-20.16568;-16.352938;-23.574879;-21.254185;-14.769339;-22.146276;-24.43925;-14.578282;-22.022896;-17.981697;-21.83515;-13.217937;-15.084293;-14.021771;-9.181655;-9.202871;-16.042778;-14.3241415;-12.852991;-13.287804;-11.35677;-11.700603;-6.609536;-15.14592;-20.109177;-7.9912033;-11.918456;-10.787973;-8.770019;-14.774105;-23.555796;-2.0791502;-11.255404;-12.949591;-10.034801;-7.6089363;-9.085853;-20.2299;-16.285934;-21.866795;8.11092;
-12.745826;-20.71156;-26.78129;-23.691563;-14.5818;-31.5466;-38.305508;-13.6031275;-24.750772;-26.216913;-21.94631;-17.827482;-36.461967;-31.99196;-34.925903;-34.57514;-26.110855;-29.084806;-26.194613;-24.75557;-29.983469;-29.290932;-29.51273;-29.481628;-24.575466;-28.572504;-31.067062;-35.00269;-30.58677;-31.722784;-25.20311;-34.895046;-21.05484;-20.63681;-32.234276;-28.294968;-30.298878;-27.190437;-21.916323;-31.137777;-29.339582;-17.129862;-27.96277;-33.476505;-22.986567;-29.201603;-20.388128;-29.683294;-13.67238;-23.011435;-17.35575;-17.46942;-11.651718;-18.201067;-19.960339;-16.230455;-19.323238;-15.827654;-15.229549;-8.309618;-18.953417;-25.039528;-11.634114;-14.802099;-13.111027;-11.071562;-17.223331;-35.530003;1.3433628;-12.31417;-16.848385;-10.979814;-10.038598;-14.559845;-24.006786;-19.364367;-30.003456;9.217878;
-14.777835;-19.15464;-19.524336;-21.213753;-14.188475;-23.361774;-27.506357;-15.486086;-17.734613;-20.256088;-18.989056;-19.301014;-32.643166;-21.080784;-27.020056;-27.659006;-20.849277;-23.48068;-23.358448;-23.412525;-23.847471;-27.884182;-25.23788;-25.622505;-20.58209;-19.136555;-20.142242;-23.903982;-18.276335;-27.201897;-16.52412;-23.071625;-14.56041;-11.565507;-22.637568;-22.424967;-20.775745;-15.608819;-8.326139;-24.989508;-17.255342;-16.846863;-18.343613;-25.077179;-13.82316;-18.796953;-10.421529;-16.264885;-12.638002;-17.824587;-16.714699;-17.24534;-4.9179025;-11.916271;-14.764339;-14.146397;-12.785511;-13.317408;-11.325737;-13.786723;-15.883596;-18.285088;-7.9784555;-3.6551523;-2.6717281;-12.198283;-7.1753855;-30.426632;10.729973;-5.421724;-14.981582;-7.7376633;-0.52201486;-7.1343036;-19.25602;-12.35741;-22.826666;-2.6456373;
-14.205631;-19.880503;-17.847355;-22.943563;-15.08455;-21.173325;-25.663084;-15.365778;-18.719671;-22.461496;-18.439245;-16.740257;-28.297506;-21.15583;-26.927687;-25.217085;-19.122072;-19.480268;-20.280079;-20.889244;-24.286232;-22.674383;-25.774204;-27.146635;-20.491621;-17.721596;-23.824726;-23.924475;-17.94402;-27.805704;-18.995201;-25.747894;-19.83292;-13.888642;-25.267033;-22.356438;-21.072517;-17.156593;-14.264927;-22.62186;-19.503492;-17.792854;-19.337189;-23.873894;-17.351292;-18.149271;-14.68435;-20.80597;-14.245079;-17.105087;-17.513033;-20.133678;-9.632116;-16.910809;-13.362448;-14.03314;-18.50573;-18.984003;-13.113228;-15.112269;-16.850683;-19.95403;-15.204755;-7.0636787;-9.34095;-15.952581;-11.463827;-29.97564;2.696248;-12.15;-16.61465;-12.9446535;-7.238182;-15.5353;-18.770018;-12.914587;-29.753414;11.077705;
-17.799032;-22.337652;-19.240267;-21.845625;-19.374714;-21.827694;-25.964386;-16.479858;-20.935158;-21.69814;-19.319881;-18.401459;-32.182003;-22.471092;-27.248652;-27.07834;-24.097572;-22.984211;-23.629736;-22.96106;-24.60117;-25.674276;-31.584547;-29.171438;-23.311087;-19.386623;-24.718628;-28.373753;-20.526236;-29.298765;-18.113834;-27.511059;-23.2227;-16.47519;-22.819073;-24.948048;-23.760473;-19.536303;-22.649586;-28.012722;-20.253395;-19.045425;-20.425875;-23.775703;-17.787996;-23.340218;-19.918617;-26.213669;-15.288515;-23.234913;-18.217583;-22.665157;-13.7858305;-19.646639;-15.948529;-11.013749;-16.226534;-19.24418;-14.539326;-15.115133;-16.554924;-21.662092;-15.333245;-12.896062;-14.46826;-19.51558;-13.082983;-27.749393;1.1134686;-9.90218;-14.869452;-16.795683;-15.732264;-23.45398;-21.366022;-16.439995;-29.89682;12.62322;
-18.596075;-21.156761;-15.749793;-21.410952;-21.245834;-19.023037;-24.312407;-15.825125;-18.228172;-15.788089;-17.564861;-17.500702;-32.49987;-22.220322;-26.562336;-25.809662;-26.268286;-24.79084;-25.114357;-22.669718;-26.898525;-26.00728;-29.714245;-26.59439;-22.2026;-19.575775;-25.543316;-27.20263;-21.106554;-30.139912;-19.282206;-28.923409;-22.516773;-16.07555;-21.118343;-26.113323;-24.864748;-19.874454;-25.704487;-29.214157;-19.768723;-19.177937;-19.84878;-23.5733;-16.635572;-25.21296;-21.849255;-27.72071;-15.518283;-26.307215;-16.587978;-21.273985;-17.699757;-16.729023;-16.91671;-10.856764;-16.809158;-21.85048;-18.470684;-15.074766;-17.509811;-21.702677;-14.1975765;-12.590441;-14.97916;-20.800093;-15.187691;-26.573666;3.002739;-8.949656;-11.214397;-18.417126;-18.466404;-24.669725;-25.334698;-17.944527;-27.322361;13.555656;
-18.530947;-21.46289;-16.312632;-21.459248;-22.070034;-20.788036;-26.934076;-15.499309;-17.802113;-12.509258;-17.278095;-16.777098;-34.63188;-23.628605;-28.118174;-27.08789;-28.520817;-26.277382;-28.45992;-23.188301;-29.795914;-26.270218;-28.934395;-26.519667;-22.446156;-22.219154;-28.344732;-30.226543;-25.605072;-31.963331;-20.97392;-31.490067;-22.001442;-17.283388;-22.042248;-28.009663;-27.626945;-22.31226;-28.63396;-33.83251;-22.393314;-19.143572;-21.962614;-25.521194;-16.821594;-29.610374;-25.54375;-31.546824;-15.350795;-27.48177;-15.713111;-19.63646;-21.051903;-18.343843;-17.79513;-11.143435;-17.968178;-22.323637;-19.348007;-14.203914;-16.356878;-22.673195;-13.541579;-11.897492;-15.397839;-20.741423;-17.7947;-26.274315;1.4423914;-9.211525;-10.808031;-18.448854;-20.742874;-25.54679;-27.361649;-18.129541;-27.64888;14.69671;
-15.725105;-19.760061;-15.684899;-19.660702;-20.03278;-20.690552;-26.882267;-13.669979;-18.1952;-11.74439;-15.382023;-13.939603;-32.462124;-24.195717;-28.816988;-28.050934;-25.96812;-25.24563;-27.102674;-21.674297;-29.277699;-25.16862;-28.78427;-25.509096;-22.099537;-20.27213;-28.836613;-29.043993;-26.672672;-29.333515;-21.163715;-29.721876;-19.571648;-16.794306;-21.83281;-27.567348;-27.738281;-24.314987;-28.046753;-32.51387;-23.690208;-17.162685;-21.262201;-25.73196;-16.231657;-30.157564;-25.620138;-31.092628;-13.353383;-24.414951;-13.761459;-16.844719;-19.557077;-16.196793;-16.084053;-9.161578;-16.578808;-19.400812;-15.394348;-13.245886;-15.253284;-21.059002;-11.519836;-10.681256;-15.380032;-18.21061;-17.78498;-25.897635;-1.5971091;-7.4177713;-8.129869;-16.723537;-19.882805;-21.92994;-26.163044;-15.387029;-29.27193;14.72462;
