-14.263702;-19.117928;-12.910458;-10.684687;-15.6594;-18.694387;-20.050022;-11.938001;-14.528245;-14.770426;-14.401717;-12.545134;-11.426466;-12.864206;-15.262758;-17.199211;-12.631356;-16.316887;-14.656895;-14.1241455;-16.372026;-12.076735;-22.671614;-21.060843;-16.387764;-10.272597;-14.277029;-12.082289;-10.40074;-12.6065445;-12.867195;-12.681194;-7.419976;-13.549074;-14.503182;-13.585124;-14.897594;-7.3136387;-11.556417;-14.619043;-10.744623;-10.962687;-13.580254;-15.204271;-8.294651;-12.600312;-11.450197;-14.0616865;-12.063641;-14.4647875;-11.405045;11.339776;-11.694438;-5.6676397;-3.770392;-8.3002615;-5.4638066;-9.912386;-3.0816789;-9.144733;-17.73959;-8.390593;-5.344448;-13.313592;-6.54358;-7.6146297;-14.900178;-11.972079;-5.745399;-9.281111;-3.1337628;-5.000043;-10.494983;-6.2134814;-12.02283;-15.901333;-14.208918;-8.605372;
-10.875175;-14.719861;-16.489511;-16.91058;-16.776297;-19.691824;-26.862558;-9.163047;-20.318913;-12.39898;-12.929858;-11.197662;-28.145683;-25.72634;-24.975094;-23.478352;-24.824062;-21.63329;-23.107616;-20.079142;-23.717175;-21.517107;-24.355122;-20.977837;-18.045393;-21.556232;-25.772657;-25.759415;-25.872925;-24.65336;-21.858458;-26.472113;-19.385796;-16.60286;-20.520042;-26.676477;-27.43509;-25.014523;-26.892265;-29.696682;-24.124401;-11.527563;-19.429893;-24.602568;-17.74683;-28.026127;-23.496243;-29.890789;-8.722283;-22.919344;-9.508099;-14.015179;-16.700129;-13.848661;-16.733368;-2.6612785;-17.818336;-15.481959;-12.814284;-13.034468;-14.341765;-18.090551;-10.701031;-8.319764;-16.41012;-17.488241;-15.437258;-23.49289;-4.5566406;-9.440961;-9.199533;-16.849724;-18.564777;-19.862251;-23.217968;-14.704355;-25.547178;16.840855;
-6.3031607;-8.378924;-14.758984;-14.041104;-13.700004;-14.423231;-17.936512;-7.563032;-17.870136;-12.693453;-11.4827585;-8.914183;-17.272926;-22.093317;-19.37162;-15.13985;-17.969225;-12.916143;-13.476447;-15.441496;-13.407812;-13.90576;-17.667053;-12.032644;-12.602522;-16.856697;-18.90715;-18.966707;-19.951553;-15.730803;-21.031122;-18.363976;-16.954659;-17.415096;-16.26714;-23.889067;-23.14867;-21.454376;-21.7733;-18.038115;-20.624832;-7.7751446;-16.564833;-19.108131;-18.861845;-19.05403;-17.184475;-19.212688;-5.5524454;-16.780603;-7.176339;-9.428362;-10.236361;-10.89669;-15.6926985;8.537769;-17.72054;-12.430559;-9.84597;-10.459103;-13.159276;-14.129932;-10.692405;-5.540784;-13.885915;-9.398307;-11.174424;-20.23431;-6.5252705;-8.991706;-11.376465;-13.850026;-16.694366;-14.288204;-18.433662;-9.061288;-21.009966;13.260952;
0.39153814;-0.0723896;-6.337725;-5.8732777;-6.7272305;-0.6189399;-4.681832;-4.574096;-5.8765235;-4.2134104;-1.522265;-3.7136245;-8.056576;-7.3775234;-4.724358;-3.905301;-5.495707;-3.0895221;-2.5310974;-3.6615634;0.5587959;-2.323311;-7.2106895;-5.0664387;-3.5575957;-1.147745;-2.9349391;-5.6279187;-5.7634664;-1.0765398;-5.605478;-4.0557756;-1.3342085;-4.8724885;-2.908045;-11.234875;-7.046558;-8.089149;-10.307918;-4.0714173;-3.707048;-1.7291584;-3.151298;-5.735394;-7.4870715;-6.4135466;-8.020732;-5.2886157;-2.1178176;-5.72259;-2.8162014;-4.8645697;-0.91082066;-3.8815415;-4.6463003;18.184275;-6.6490355;-6.18351;-0.77095294;-8.260565;-2.9444196;-4.324299;-4.3625565;-0.71689975;-5.53224;1.2205611;-0.4851495;-8.296942;-2.6111832;-5.0302477;-9.634224;-6.8752494;-11.590147;-2.9226155;-8.884645;-1.9344902;-5.5211267;1.8278563;
-8.1182785;-5.1429853;-9.618306;-8.15212;-6.8511963;-5.558161;-9.200007;-9.399089;-8.628967;-6.8639836;-4.1038594;-9.932665;-14.572407;-11.073703;-7.336037;-10.272283;-9.321735;-12.615014;-8.532855;-7.769081;-6.6147685;-9.859139;-10.960993;-10.971906;-6.027993;-3.8387775;-3.8106112;-9.074614;-6.8979206;-4.015175;-5.4559355;-6.6630497;-3.249021;-7.107672;-7.8393493;-11.658512;-8.749973;-6.382802;-11.955875;-7.268029;-4.740439;-6.2703247;-6.3058624;-10.223623;-9.630872;-10.495798;-12.438771;-8.824204;-7.4429398;-9.106378;-7.710799;-7.9751787;-4.1554904;-9.137151;-2.8531756;10.108836;-6.808288;-10.179566;-4.0849843;-11.524298;-6.2505527;-9.109478;-7.0076313;-6.0423274;-6.0803833;-1.4032967;-4.560847;-10.481403;-4.818817;-5.465561;-13.131607;-10.4715;-15.684996;-5.933927;-12.316345;-6.2238007;-9.3754425;5.9392977;
-14.059963;-11.897672;-14.497542;-13.759998;-14.3673525;-10.764835;-15.399454;-13.407433;-14.835634;-11.5485935;-12.5359535;-13.978003;-21.160898;-16.878614;-15.910391;-18.282034;-16.235992;-18.6268;-14.907843;-15.493113;-15.417875;-18.357067;-15.418481;-14.980819;-11.457215;-9.78505;-10.117943;-14.054076;-14.921518;-13.864801;-11.814941;-14.201073;-10.550788;-11.326761;-16.41205;-15.730564;-15.62728;-10.601419;-19.078674;-15.040447;-11.443109;-12.478081;-13.859088;-17.011072;-17.309925;-16.89638;-17.954763;-15.954771;-12.436578;-17.240763;-12.642288;-11.220525;-12.022217;-14.282099;-5.361944;0.9175903;-9.792946;-16.659504;-7.6118765;-15.343262;-13.182883;-14.860395;-10.275873;-9.676268;-7.67852;-7.0242076;-9.222176;-15.6132765;-3.640999;-8.910095;-14.176388;-14.472872;-19.064606;-13.834734;-15.462158;-12.212847;-16.893234;10.174213;
-10.931091;-12.643999;-12.63393;-12.746972;-13.481278;-11.609722;-13.392736;-11.4391365;-15.37112;-6.5327497;-12.2204685;-10.3668375;-17.22605;-14.781381;-14.9101715;-14.726128;-14.894439;-12.484861;-14.047054;-13.589784;-13.542174;-14.532355;-15.19913;-13.601175;-12.322312;-9.932143;-10.538014;-14.037149;-13.556778;-14.848188;-11.7978325;-14.663841;-9.446017;-11.599826;-14.565629;-12.881344;-15.270977;-9.381231;-16.07455;-14.385526;-10.491716;-10.640089;-12.74828;-14.074253;-14.578226;-14.912392;-15.21221;-14.921764;-9.58141;-14.2465925;-11.102966;-9.338228;-11.885662;-10.371981;-5.4971175;-3.637364;-8.049917;-14.689501;-9.227328;-13.585906;-11.010702;-14.196684;-9.474473;-6.5109196;-6.131556;-6.099931;-6.894017;-10.985495;2.207829;-5.0074406;-10.828578;-12.902298;-14.5792675;-11.340296;-13.331311;-9.848752;-15.685315;10.199671;
-10.851011;-13.669253;-14.793324;-12.915952;-16.047556;-14.215387;-14.240173;-11.763207;-17.643412;-5.441465;-13.725538;-10.761564;-17.932428;-17.02642;-15.945666;-15.703629;-17.095316;-13.448759;-15.806333;-14.107362;-14.620355;-15.6987915;-16.373201;-14.439101;-13.556693;-12.512941;-12.960306;-16.536316;-15.896477;-16.046186;-13.941769;-16.773542;-12.1203;-14.534323;-16.302038;-14.921892;-17.85995;-12.1394415;-18.131842;-15.717247;-12.633942;-11.102255;-14.597635;-15.149595;-14.923054;-17.07286;-16.603718;-18.155579;-10.098436;-14.55713;-11.49874;-8.703335;-13.888298;-9.402466;-6.807902;-4.028067;-10.146072;-13.91857;-12.501364;-12.117606;-12.427049;-15.821219;-10.093485;-7.3671293;-7.9099646;-5.1392636;-7.5440226;-9.897288;3.2242756;-4.439932;-10.637188;-13.276136;-13.419339;-11.411388;-14.878945;-11.173837;-17.270844;8.644444;
-13.596897;-17.494143;-18.158253;-15.723912;-18.294596;-18.522696;-17.844711;-14.404162;-19.907227;-7.408777;-14.599873;-13.939964;-22.45876;-20.282297;-20.06768;-20.295517;-21.262259;-18.819214;-20.249933;-17.24849;-19.254719;-20.408997;-20.901365;-18.671227;-17.124666;-16.176638;-17.353472;-20.406725;-20.234276;-19.862411;-17.387669;-21.051317;-16.228313;-17.470062;-21.159693;-19.657635;-22.372362;-15.905658;-22.272152;-20.113338;-16.177061;-14.024933;-17.963924;-19.292995;-18.446093;-22.070894;-20.98178;-22.83093;-13.144352;-17.614277;-14.060445;-10.234218;-17.687954;-11.960711;-8.9354925;-6.024853;-13.732675;-15.606436;-16.204166;-13.251414;-16.588217;-20.241253;-12.586925;-10.864454;-10.878349;-7.130647;-11.073027;-14.214102;0.7704458;-7.5774755;-13.011181;-16.252851;-16.238306;-14.774951;-19.55426;-14.143537;-22.752563;8.7112;
-13.195821;-16.513783;-15.024546;-14.228085;-15.2125635;-16.17561;-15.858341;-13.9060755;-17.18165;-8.163692;-12.247011;-13.252261;-21.57231;-17.502815;-18.277222;-18.842556;-18.632069;-17.89346;-18.649363;-15.834129;-17.439493;-19.004353;-19.120052;-17.81332;-15.747116;-14.476371;-15.5827675;-18.183765;-18.582138;-18.010107;-15.186526;-19.020039;-14.047497;-14.738425;-19.9482;-17.805952;-20.939453;-14.418018;-20.202679;-18.858992;-14.08486;-13.417852;-15.912381;-18.03379;-17.510094;-20.638317;-19.595455;-21.17238;-12.864851;-16.30349;-13.366312;-9.734494;-16.723236;-11.638487;-7.9767723;-7.2512884;-12.463278;-13.720741;-15.42412;-13.107794;-14.715582;-19.611645;-13.600844;-11.122337;-10.894646;-8.182955;-11.141266;-13.815644;-0.76172686;-7.6748304;-13.471636;-16.8867;-15.765581;-15.103605;-19.418015;-13.366124;-23.17751;10.034225;
-12.878544;-14.917143;-12.706875;-13.275543;-13.297169;-13.595682;-12.479821;-13.341576;-15.463169;-9.718757;-11.798694;-12.53812;-18.174217;-14.926951;-16.69128;-15.634981;-15.559757;-15.424898;-15.105429;-14.583908;-14.001865;-15.883012;-17.420698;-15.788984;-14.369875;-12.113769;-12.672433;-15.090981;-15.55871;-14.958428;-13.68692;-15.929557;-12.11345;-12.9756565;-17.681227;-14.979532;-18.151463;-12.6644535;-17.196943;-15.411006;-12.124779;-12.949723;-13.9723215;-15.739699;-16.251799;-17.656567;-17.602516;-17.76907;-12.718555;-14.593861;-12.783025;-8.797001;-13.222383;-10.184297;-6.659976;-7.751269;-11.263432;-11.981964;-13.658967;-12.819034;-12.5812435;-17.007729;-13.632135;-11.021853;-9.790897;-7.981809;-10.955755;-13.193351;-2.0531206;-6.9007225;-12.657851;-15.570114;-13.406846;-12.746003;-17.998312;-11.872713;-22.400215;9.779287;
-13.459238;-12.680259;-11.487905;-12.484243;-11.858783;-12.229207;-11.171958;-12.628017;-13.03444;-10.117509;-12.797483;-12.055117;-16.713871;-13.388448;-15.455906;-13.972833;-14.451961;-15.509975;-13.644122;-14.176845;-12.94873;-14.26203;-15.981583;-14.691505;-12.982618;-11.118899;-11.258419;-13.782856;-13.767197;-13.5210495;-12.679862;-14.063205;-12.079533;-12.13049;-15.170877;-13.045689;-14.160353;-11.849657;-15.773894;-14.469667;-11.944736;-12.172069;-13.07128;-14.84578;-14.745762;-15.310684;-16.128656;-15.133175;-12.34267;-13.701035;-12.424873;-7.630892;-10.022703;-8.861044;-4.4536266;-8.040383;-9.775593;-9.657069;-12.624214;-11.09385;-11.513212;-13.768572;-12.501202;-10.859308;-8.213783;-7.8509703;-10.520334;-12.147076;-3.0700648;-6.6990247;-11.124569;-14.413623;-11.925093;-10.830509;-15.980783;-10.276818;-19.641468;9.1137295;
-11.547034;-8.681685;-9.351677;-8.938153;-10.031084;-9.585927;-8.598469;-9.5663;-9.304143;-8.195256;-13.143633;-9.522863;-14.4902935;-10.084759;-11.7820215;-11.033682;-12.547196;-13.583805;-10.841532;-11.926145;-9.829005;-11.695064;-12.943877;-12.579998;-9.73389;-8.283307;-8.011244;-9.567706;-10.268473;-11.029644;-8.9397135;-10.5604105;-8.705287;-9.463894;-10.127888;-8.470558;-7.7553844;-8.503687;-11.297925;-11.995382;-9.654811;-9.320546;-10.382078;-12.320721;-11.3678465;-10.198051;-11.550637;-9.859537;-9.359507;-11.042423;-9.741285;-5.668625;-6.7859344;-6.158535;-0.93162334;-7.3607235;-6.665686;-7.132396;-11.553709;-9.259313;-9.316198;-9.860586;-10.896399;-8.346382;-5.5985713;-6.1260943;-7.6186967;-8.915656;-3.2738461;-5.659074;-8.514175;-12.982445;-9.241288;-6.728285;-10.7231865;-7.536494;-14.98474;8.755765;
-11.655511;-8.602764;-10.127625;-8.576886;-9.270687;-10.161795;-9.299538;-9.600264;-8.050944;-7.7279377;-14.003775;-9.781516;-14.924763;-8.779469;-11.598453;-10.685984;-12.90377;-13.09481;-10.71491;-12.041993;-9.475167;-12.174973;-12.747899;-12.741416;-10.111053;-8.477933;-8.398248;-9.86129;-9.862272;-11.660252;-8.102403;-10.843239;-7.881879;-8.687682;-9.274089;-8.4492855;-6.9741917;-7.297778;-9.674338;-11.737881;-9.303529;-9.626688;-9.458095;-11.857068;-10.755295;-9.293873;-9.873129;-9.292797;-9.128454;-10.036748;-10.191;-6.710019;-6.800219;-6.1246834;-0.58469975;-8.070146;-5.4278507;-7.1616354;-11.355107;-9.941975;-8.574743;-9.10819;-10.517181;-7.468877;-4.516534;-5.792161;-5.401908;-8.902409;-4.549242;-5.117611;-8.061102;-11.412508;-8.213533;-5.7057376;-8.833953;-6.462574;-14.165579;8.7067795;
-12.157243;-9.362392;-10.093927;-8.507468;-8.892182;-10.796004;-9.867521;-10.144407;-7.8088584;-7.34754;-14.007757;-10.423074;-14.989811;-8.327435;-11.247938;-10.386591;-13.403477;-13.0728655;-10.799769;-12.565849;-9.672298;-12.459866;-12.466781;-12.954861;-10.901925;-9.642758;-8.747985;-10.631027;-9.72184;-11.726143;-8.404733;-10.702747;-7.973316;-8.660728;-9.188772;-9.293548;-7.2438602;-7.817876;-9.273147;-11.711326;-9.5935545;-10.535395;-8.867037;-11.955212;-10.666286;-10.40557;-10.210021;-10.406584;-9.643553;-10.385569;-10.859348;-8.141655;-7.795104;-6.723857;-1.5381993;-9.296336;-5.397791;-7.4457417;-10.86441;-10.586933;-8.232181;-9.1783905;-10.704159;-7.7229824;-4.079795;-6.1509023;-4.732091;-9.465339;-5.281358;-5.505083;-7.9053173;-11.4312105;-8.993526;-6.9456725;-9.1564045;-6.6587;-13.688013;9.089888;
-12.117128;-9.454402;-9.893151;-8.657066;-8.798125;-11.424502;-9.732264;-10.119539;-7.4425783;-6.219904;-13.576532;-10.299606;-13.819626;-6.9130955;-10.074053;-9.491758;-12.772851;-12.88687;-10.584168;-12.111169;-9.464085;-11.936007;-12.458341;-13.366554;-10.521468;-10.119429;-8.744008;-10.806563;-9.369897;-11.032377;-8.452794;-10.23139;-7.677566;-8.6804085;-9.4138365;-9.615866;-6.7099075;-8.291241;-8.395987;-11.76112;-9.379814;-10.875843;-8.395626;-11.613567;-10.365856;-11.064103;-10.411566;-10.96802;-9.611126;-9.997517;-10.702216;-8.5779085;-8.39043;-7.032386;-2.1259804;-9.516902;-6.186076;-7.3571873;-10.322967;-10.688253;-8.219458;-9.197362;-10.349391;-7.8208075;-3.616117;-6.6860766;-4.491318;-9.8373785;-5.369437;-5.791689;-7.215432;-11.373757;-9.130137;-7.7088346;-9.590548;-6.7413616;-12.249758;9.0824995;
-13.378543;-10.151958;-10.97501;-9.873945;-8.779737;-12.349497;-10.035363;-11.520986;-7.321367;-6.6905036;-12.2684765;-11.219215;-14.712858;-5.5677686;-9.385881;-9.977318;-12.498846;-13.512422;-11.827614;-12.19571;-9.828117;-12.548988;-13.1495495;-14.615998;-10.743412;-10.790718;-9.381489;-11.983705;-10.359653;-10.998035;-9.4012165;-11.76283;-8.0757065;-8.709187;-9.941513;-11.430979;-6.226384;-9.000725;-7.887302;-13.540195;-9.348523;-12.184847;-8.633724;-11.852934;-10.813015;-12.15877;-10.776117;-11.632305;-10.530768;-9.632547;-11.78;-10.042509;-9.686787;-8.364486;-3.2893195;-9.067505;-6.4189672;-7.924173;-9.944675;-12.3680725;-8.626277;-10.406298;-9.481282;-9.291986;-4.3055115;-8.414502;-5.513645;-11.111671;-5.7819004;-5.150178;-6.4916387;-13.21061;-10.248768;-8.422096;-10.700197;-6.7531624;-11.490335;9.229971;
-12.13644;-9.470047;-10.339503;-9.381485;-8.484958;-12.189602;-10.908554;-9.79769;-8.457844;-5.566747;-9.880044;-9.942997;-13.25657;-5.8322206;-8.709972;-10.410487;-11.079639;-11.719387;-10.512713;-11.253929;-8.79035;-12.327208;-12.42983;-14.939133;-9.089418;-9.620386;-9.412134;-12.97471;-9.405886;-10.876837;-9.908531;-14.109346;-7.7183933;-8.743869;-9.81755;-13.504319;-7.279142;-8.479489;-7.3899093;-12.90518;-9.633222;-11.743564;-10.054686;-11.275213;-10.503067;-11.989622;-10.089138;-11.719488;-9.80871;-8.738858;-10.667011;-11.066266;-10.970795;-8.986111;-3.7504382;-7.2919707;-8.174162;-8.082993;-9.497015;-13.05139;-8.866524;-12.339535;-9.268745;-7.4056444;-3.4250193;-8.972113;-5.9692383;-10.020691;-4.838135;-0.94571424;-5.188775;-12.098019;-10.430908;-7.7205153;-9.305248;-5.8144264;-12.363825;9.246945;
